86
394
241
137
108
106
130
17
820
270
6
69
79
64
130
142
104
223
79
115
171
132
67
85
155
55
49
56
42
9
75
61
217
35
1
209
141
245
141
2
2
164
164
154
429
161
93
328
187
60
174
28
