837376
150155
1672054
419578
10783371
1803921
1080492
296268
307265
5297045
2472002
365802
287021
3388959
1240682
758597
551144
772285
856034
429860
1894321
2316338
2795366
1716207
452795
1242851
244783
370912
703486
424921
2412592
501457
3723973
2683334
114902
2603681
503890
1333766
3421723
306192
1091541
150471
1139289
5211406
527607
242820
2406841
2356584
235657
1630389
73491
